Área;Casos desnutrición aguda (moderada severa);Proporción desnutrición aguda (moderada severa);Casos Retraso en talla;Proporción Retraso en talla;Casos desnutrición global;Proporción desnutrición global;Casos Exceso de peso;Proporción exceso de peso;Total población ;Año
Usaquén;314;5,0;1298;20,7;552;8,8;351;5,6;6267;2005
Chapinero;135;5,9;388;16,8;200;8,7;80;3,5;2304;2005
Santa Fe;120;5,2;531;22,9;257;11,1;124;5,3;2318;2005
San Cristóbal;524;6,4;1660;20,3;872;10,7;391;4,8;8168;2005
Usme;789;7,1;2328;21;1082;9,8;650;5,9;11066;2005
Tunjuelito;243;5,6;709;16,4;389;9;188;4,3;4325;2005
Bosa;537;7,1;1107;14,6;648;8,6;322;4,3;7576;2005
Kennedy;635;6,4;1347;13,7;799;8,1;448;4,6;9845;2005
Fontibón;608;12;599;11,8;364;7,2;215;4,2;5066;2005
Engativá;552;5,5;1411;14,2;739;7,4;510;5,1;9952;2005
Suba;415;6,4;901;13,9;494;7,6;241;3,7;6465;2005
Barrios Unidos;112;5,3;242;11,6;144;6,9;59;2,8;2094;2005
Teusaquillo;112;6,6;203;12;127;7,5;48;2,8;1693;2005
Los Mártires;106;6,2;275;16;167;9,7;81;4,7;1720;2005
Antonio Nariño;72;6,5;125;11,3;73;6,6;48;4,4;1102;2005
Puente Aranda;254;6,1;460;11,1;298;7,2;193;4,6;4154;2005
Candelaria;123;8,3;292;19,8;149;10,1;71;4,8;1477;2005
Rafael Uribe Uribe;263;7,4;608;17;336;9,4;224;6,3;3570;2005
Ciudad Bolívar;652;7,4;1722;19,5;1001;11,3;386;4,4;8850;2005
Sumapaz;17;6,2;63;22,9;26;9,5;26;9,5;275;2005
Distrito;9485;7,1;22651;16,9;12239;9,1;6603;4,9;134146;2005
Usaquén;425;6,5;1154;17,6;541;8,2;365;5,6;6562;2006
Chapinero;126;8,4;201;13,4;123;8,2;51;3,4;1501;2006
Santa Fe;155;7,3;439;20,6;239;11,2;118;5,5;2133;2006
San Cristóbal;619;7,7;1554;19,4;825;10,3;414;5,2;8030;2006
Usme;873;7,2;2576;21,4;1219;10,1;702;5,8;12060;2006
Tunjuelito;212;5;629;14,9;279;6,6;260;6,2;4211;2006
Bosa;852;6,7;1879;14,9;1076;8,5;579;4,6;12623;2006
Kennedy;678;7;1161;12;716;7,4;417;4,3;9636;2006
Fontibón;395;11;385;10,7;224;6,2;149;4,1;3606;2006
Engativá;475;7;964;14,1;566;8,3;321;4,7;6820;2006
Suba;821;6,6;1939;15,6;1034;8,3;544;4,4;12417;2006
Barrios Unidos;52;4,5;143;12,5;75;6,5;51;4,5;1146;2006
Teusaquillo;27;5;50;9,2;31;5,7;23;4,2;543;2006
Los Mártires;90;9,1;163;16,4;114;11,5;47;4,7;991;2006
Antonio Nariño;65;7,6;159;18,7;83;9,7;53;6,2;852;2006
Puente Aranda;148;6,3;231;9,9;136;5,8;100;4,3;2333;2006
Candelaria;60;7;143;16,8;86;10,1;35;4,1;852;2006
Rafael Uribe Uribe;794;8,3;1684;17,7;988;10,4;561;5,9;9525;2006
Ciudad Bolívar;886;7;2476;19,7;1276;10,1;617;4,9;12576;2006
Sumapaz;35;9,4;64;17,2;40;10,7;24;6,4;373;2006
Distrito;8200;7,2;18843;16,5;10115;8,9;5706;5;113865;2006
Usaquén;353;5,5;1244;19,4;508;7,9;463;7,2;6409;2007
Chapinero;74;6;161;13;89;7,2;67;5,4;1235;2007
Santa Fe;169;7,2;513;21,8;250;10,6;142;6;2357;2007
San Cristóbal;798;8,2;1929;19,9;1190;12,3;486;5;9712;2007
Usme;834;6,5;2498;19,5;1120;8,8;784;6,1;12797;2007
Tunjuelito;210;5,8;566;15,6;256;7,1;280;7,7;3617;2007
Bosa;810;6,7;2008;16,6;976;8,1;595;4,9;12078;2007
Kennedy;833;5,9;1828;13;1015;7,2;517;3,7;14093;2007
Fontibón;267;6,9;534;13,8;277;7,1;256;6,6;3880;2007
Engativá;536;6,6;1070;13,2;586;7,3;454;5,6;8078;2007
Suba;787;5,7;2105;15,3;975;7,1;674;4,9;13743;2007
Barrios Unidos;46;5,1;106;11,7;62;6,8;39;4,3;908;2007
Teusaquillo;54;7,4;78;10,6;59;8;35;4,8;734;2007
Los Mártires;49;5,2;179;19,2;86;9,2;54;5,8;934;2007
Antonio Nariño;97;7,9;190;15,4;120;9,8;74;6;1230;2007
Puente Aranda;151;5,3;284;10;170;6;101;3,6;2834;2007
Candelaria;81;6,7;233;19,3;109;9;67;5,6;1205;2007
Rafael Uribe Uribe;880;7,9;2040;18,3;1123;10,1;666;6;11137;2007
Ciudad Bolívar;670;5,8;2130;18,5;1075;9,3;563;4,9;11532;2007
Sumapaz;19;5,2;60;16,4;29;7,9;42;11,5;365;2007
Distrito;8181;6,6;20679;16,6;10596;8,5;6707;5,4;124568;2007
Usaquén;356;5,1;1221;17,4;540;7,7;395;5,6;7001;2008
Chapinero;87;6;249;17,1;157;10,8;71;4,9;1454;2008
Santa Fe;121;5;513;21,3;221;9,2;150;6,2;2410;2008
San Cristóbal;603;6,5;2008;21,5;964;10,3;522;5,6;9335;2008
Usme;601;5,3;2269;20;962;8,5;651;5,7;11337;2008
Tunjuelito;213;5,5;690;17,9;332;8,6;272;7,1;3852;2008
Bosa;954;6,6;2264;15,7;1082;7,5;753;5,2;14459;2008
Kennedy;917;5,5;2124;12,7;1117;6,7;738;4,4;16676;2008
Fontibón;224;5;645;14,4;288;6,4;247;5,5;4481;2008
Engativá;504;5,7;1261;14,4;615;7;455;5,2;8767;2008
Suba;1055;6,4;2425;14,6;1292;7,8;829;5;16579;2008
Barrios Unidos;83;6,2;194;14,5;112;8,4;58;4,3;1334;2008
Teusaquillo;61;7,7;95;12;63;7,9;28;3,5;794;2008
Los Mártires;49;5,1;177;18,3;85;8,8;57;5,9;969;2008
Antonio Nariño;63;6,2;211;20,7;101;9,9;69;6,8;1019;2008
Puente Aranda;173;5,3;419;12,9;229;7;142;4,4;3257;2008
Candelaria;48;3,9;240;19,4;114;9,2;72;5,8;1237;2008
Rafael Uribe Uribe;735;7,4;2309;23,2;1275;12,8;626;6,3;9932;2008
Ciudad Bolívar;685;4,8;2688;18,9;1179;8,3;756;5,3;14188;2008
Sumapaz;15;4,9;65;21,4;19;6,3;29;9,5;304;2008
Distrito;7849;5,9;22793;17,1;11179;8,4;7140;5,3;133470;2008
Usaquén;390;5,7;1172;17;526;7,6;462;6,7;6886;2009
Chapinero;108;6,7;263;16,3;134;8,3;83;5,1;1617;2009
Santa Fe;178;5,3;759;22,7;360;10,8;174;5,2;3339;2009
San Cristóbal;542;5,6;1960;20,2;972;10;522;5,4;9689;2009
Usme;587;5,2;2097;18,8;932;8,3;579;5,2;11184;2009
Tunjuelito;190;5,2;618;16,9;319;8,7;206;5,6;3657;2009
Bosa;1125;6,4;2806;15,8;1387;7,8;1015;5,7;17713;2009
Kennedy;900;5;2307;12,8;1173;6,5;831;4,6;18049;2009
Fontibón;392;6;875;13,4;496;7,6;399;6,1;6521;2009
Engativá;543;5;1426;13,1;800;7,3;538;4,9;10899;2009
Suba;1414;6,4;3186;14,5;1629;7,4;1137;5,2;22047;2009
Barrios Unidos;62;5,4;146;12,7;75;6,5;49;4,3;1150;2009
Teusaquillo;58;6,9;111;13,2;74;8,8;34;4;841;2009
Los Mártires;86;6,9;200;15,9;109;8,7;53;4,2;1254;2009
Antonio Nariño;81;6,8;183;15,3;111;9,3;69;5,8;1199;2009
Puente Aranda;170;4,6;469;12,7;249;6,7;157;4,2;3705;2009
Candelaria;52;5,3;213;21,7;102;10,4;53;5,4;983;2009
Rafael Uribe Uribe;449;6,6;1205;17,6;640;9,3;378;5,5;6852;2009
Ciudad Bolívar;775;4,2;3542;19;1427;7,7;993;5,3;18607;2009
Sumapaz;23;8,6;51;19,2;21;7,9;28;10,5;266;2009
Distrito;8617;5,7;24410;16;12011;7,9;8034;5,3;152358;2009
Usaquén;433;5,3;1240;15,2;591;7,2;385;4,7;8168;2010
Chapinero;85;4;317;14,8;160;7,5;98;4,6;2135;2010
Santa Fe;161;3,7;852;19,5;364;8,3;232;5,3;4369;2010
San Cristóbal;491;4,7;2045;19,5;942;9;537;5,1;10479;2010
Usme;518;4,2;2157;17,6;907;7,4;654;5,3;12250;2010
Tunjuelito;181;4,9;519;14,1;301;8,2;198;5,4;3671;2010
Bosa;1143;5,6;2909;14,3;1432;7;1009;5;20364;2010
Kennedy;735;4,4;2090;12,4;1020;6,1;724;4,3;16811;2010
Fontibón;337;5;773;11,6;434;6,5;431;6,5;6679;2010
Engativá;643;4,9;1534;11,6;852;6,4;570;4,3;13250;2010
Suba;1179;4,8;3321;13,5;1563;6,3;1272;5,2;24654;2010
Barrios Unidos;82;5;210;12,9;123;7,5;91;5,6;1630;2010
Teusaquillo;44;4,2;102;9,8;60;5,8;48;4,6;1036;2010
Los Mártires;61;5,7;137;12,9;84;7,9;36;3,4;1065;2010
Antonio Nariño;65;4,5;188;13;109;7,6;77;5,3;1443;2010
Puente Aranda;132;3,8;371;10,6;180;5,1;166;4,7;3503;2010
Candelaria;31;3,7;114;13,6;66;7,8;30;3,6;841;2010
Rafael Uribe Uribe;373;5;1191;15,9;647;8,6;388;5,2;7482;2010
Ciudad Bolívar;584;3,6;3033;18,4;1166;7,1;819;5;16450;2010
Sumapaz;12;5,7;39;18,4;19;9;16;7,5;212;2010
Distrito;7659;4,8;23789;14,8;11407;7,1;7995;5;161172;2010
Usaquén;338;4,4;1146;15,1;505;6,6;342;4,5;7612;2011
Chapinero;81;4,1;260;13,2;130;6,6;72;3,6;1975;2011
Santa Fe;132;4;596;18,2;233;7,1;191;5,8;3280;2011
San Cristóbal;533;4,7;1875;16,5;983;8,6;477;4,2;11385;2011
Usme;544;4,5;2070;17,2;831;6,9;697;5,8;12020;2011
Tunjuelito;156;4,4;550;15,6;326;9,2;163;4,6;3531;2011
Bosa;1066;5;2722;12,8;1307;6,2;932;4,4;21218;2011
Kennedy;848;4,2;2274;11,3;1130;5,6;873;4,3;20200;2011
Fontibón;265;4,3;666;10,7;306;4,9;402;6,5;6202;2011
Engativá;551;4,4;1440;11,5;783;6,3;550;4,4;12474;2011
Suba;1057;4,4;2898;12;1423;5,9;1035;4,3;24149;2011
Barrios Unidos;64;4,1;175;11,2;105;6,7;58;3,7;1562;2011
Teusaquillo;42;4,7;86;9,6;71;8;43;4,8;893;2011
Los Mártires;68;4,2;258;16;113;7;85;5,3;1617;2011
Antonio Nariño;93;5,7;231;14;116;7;77;4,7;1646;2011
Puente Aranda;181;4;481;10,7;242;5,4;205;4,6;4501;2011
Candelaria;43;2,8;272;17,6;109;7,1;86;5,6;1545;2011
Rafael Uribe Uribe;513;6,2;1269;15,4;693;8,4;441;5,3;8250;2011
Ciudad Bolívar;632;4,5;2500;17,8;1108;7,9;713;5,1;14060;2011
Sumapaz;7;3,7;32;16,8;10;5,3;21;11,1;190;2011
Distrito;7499;4,6;22421;13,8;10910;6,7;7640;4,7;163043;2011
Usaquén;330;4,2;1281;16,1;578;7,3;436;5,5;7951;2012
Chapinero;81;3,7;271;12,5;129;5,9;89;4,1;2172;2012
Santa Fe;115;3,6;567;17,9;217;6,8;156;4,9;3171;2012
San Cristóbal;465;4,8;1647;17,1;872;9,1;388;4;9631;2012
Usme;455;4,5;1806;17,8;703;6,9;687;6,8;10169;2012
Tunjuelito;133;3,5;546;14,5;280;7,4;182;4,8;3767;2012
Bosa;928;5;2204;12;1097;6;772;4,2;18389;2012
Kennedy;781;4,3;2128;11,7;1083;5,9;770;4,2;18235;2012
Fontibón;262;4;622;9,6;320;4,9;357;5,5;6506;2012
Engativá;500;3,6;1561;11,3;779;5,6;598;4,3;13844;2012
Suba;915;4,3;2407;11,4;1337;6,4;844;4;21045;2012
Barrios Unidos;66;3,8;191;10,9;103;5,9;76;4,4;1747;2012
Teusaquillo;59;4,5;157;12;95;7,2;52;4;1312;2012
Los Mártires;69;3,8;401;21,8;164;8,9;98;5,3;1837;2012
Antonio Nariño;49;4,3;165;14,6;93;8,2;54;4,8;1134;2012
Puente Aranda;200;4,1;501;10,3;275;5,6;220;4,5;4887;2012
Candelaria;72;4,8;261;17,5;117;7,8;62;4,2;1493;2012
Rafael Uribe Uribe;415;6;1114;16,1;588;8,5;337;4,9;6935;2012
Ciudad Bolívar;815;4,5;3144;17,4;1438;8;830;4,6;18029;2012
Sumapaz;18;7,2;54;21,7;28;11,2;30;12;249;2012
Distrito;7003;4,5;21496;13,8;10653;6,8;7214;4,6;156166;2012
Usaquén;339;4;1200;14,2;564;6,7;361;4,3;8433;2013
Chapinero;109;4,5;300;12,4;165;6,8;93;3,8;2421;2013
Santa Fe;173;4;752;17,5;298;6,9;235;5,5;4304;2013
San Cristóbal;615;5,1;1973;16,4;977;8,1;420;3,5;12042;2013
Usme;512;4,3;2063;17,4;850;7,2;624;5,3;11824;2013
Tunjuelito;191;4,5;564;13,2;289;6,8;204;4,8;4273;2013
Bosa;931;4,4;2552;12,1;1167;5,6;883;4,2;21025;2013
Kennedy;1080;4,3;2660;10,7;1434;5,8;1056;4,2;24926;2013
Fontibón;261;4,1;684;10,7;326;5,1;252;4;6365;2013
Engativá;618;3,9;1961;12,4;967;6,1;762;4,8;15844;2013
Suba;991;4,4;2682;11,8;1342;5,9;938;4,1;22662;2013
Barrios Unidos;79;3,8;238;11,6;134;6,5;88;4,3;2057;2013
Teusaquillo;57;3,2;175;9,8;90;5;81;4,5;1790;2013
Los Mártires;81;4,1;308;15,5;138;7;105;5,3;1981;2013
Antonio Nariño;81;5,1;169;10,5;94;5,9;82;5,1;1602;2013
Puente Aranda;281;5,1;566;10,3;346;6,3;218;4;5480;2013
Candelaria;42;3,7;148;13,1;75;6,7;43;3,8;1126;2013
Rafael Uribe Uribe;506;5,8;1222;14;706;8,1;391;4,5;8756;2013
Ciudad Bolívar;654;4,4;2299;15,3;1169;7,8;548;3,6;15023;2013
Sumapaz;4;2,3;47;27,3;16;9,3;17;9,9;172;2013
Distrito;7927;4,5;23187;13,2;11565;6,6;7588;4,3;176230;2013
Usaquén;395;4,9;996;12,4;580;7,2;356;4,4;8045;2014
Chapinero;100;4,1;320;13;151;6,1;106;4,3;2464;2014
Santa Fe;186;4,4;724;17,1;305;7,2;175;4,1;4241;2014
San Cristóbal;554;4,6;1885;15,6;900;7,5;454;3,8;12077;2014
Usme;504;4,5;1872;16,6;813;7,2;587;5,2;11301;2014
Tunjuelito;177;4,1;553;12,9;266;6,2;178;4,2;4282;2014
Bosa;893;4,3;2755;13,3;1280;6,2;953;4,6;20755;2014
Kennedy;1026;4,3;3601;15;1847;7,7;1104;4,6;23932;2014
Fontibón;263;4,1;739;11,5;401;6,3;254;4;6414;2014
